,ps,22-01-2025,-,-,-,35,22-01-2025 10:54:01.708,January,35 - Temperature set to device,0
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:54.576,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:59.798,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:04.957,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:10.139,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:15.307,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:20.479,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:19:25.659,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:30.820,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:35.996,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:41.161,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:46.336,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:51.516,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:19:56.688,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:01.852,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:07.026,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:12.202,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:17.372,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:22.543,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:27.705,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:32.875,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:38.044,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:43.215,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:48.385,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:20:53.550,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:20:58.715,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:03.879,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:09.062,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:14.223,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:21:19.407,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:24.569,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:29.753,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:34.921,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:40.091,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:45.262,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:50.436,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:21:55.610,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:00.776,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:05.951,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:11.127,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:22:16.284,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:21.459,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:26.631,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:22:31.804,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:36.990,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:42.149,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:47.327,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:22:52.489,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:22:57.670,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:23:02.837,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:23:08.013,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:23:13.183,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:23:18.359,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:23:23.535,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:23:28.710,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:23:33.890,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:23:39.063,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:23:44.219,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:23:49.384,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:23:54.619,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:23:59.789,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:04.960,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:10.139,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:15.306,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:20.483,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:25.654,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:30.820,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:35.996,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:24:41.158,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:46.325,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:51.487,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:24:56.658,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:01.824,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:07.002,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:25:12.158,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:17.327,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:22.492,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:27.674,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:32.830,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:37.986,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:43.158,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:48.317,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:53.496,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:25:58.671,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:03.833,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:09.006,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:14.178,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:19.353,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:24.530,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:29.696,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:34.863,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:40.024,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:45.202,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:50.366,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:26:55.535,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:27:00.710,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:27:05.877,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:27:11.036,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:27:15.791,January,Heater Door Opened,210
H- E,ps,22-01-2025,,,R2,0,22-01-2025 12:27:16.452,January,Test Started,210
H- E,ps,22-01-2025,L2,Loading,R2,0,22-01-2025 12:27:23.635,January,Picked From,210
H- E,ps,22-01-2025,H2,Heating,R2,0,22-01-2025 12:27:30.819,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:27:31.342,January,Heater Door Closed,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:27:31.681,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:27:36.855,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:27:42.018,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:27:47.197,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:27:52.374,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:27:57.610,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:28:02.769,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:07.923,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:13.088,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:28:18.250,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:23.412,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:28.584,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:33.767,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:38.939,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:44.105,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:49.265,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:54.425,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:28:59.585,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:29:04.763,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:09.929,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:15.106,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:20.282,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:25.450,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:30.618,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:35.782,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:40.943,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:46.122,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:51.404,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:29:56.566,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:01.735,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:06.891,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:12.053,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:17.231,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:22.394,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:27.560,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:30:32.737,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:37.909,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:43.067,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:48.243,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:30:53.406,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:30:58.578,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:03.741,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:08.914,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:14.086,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:19.283,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:24.443,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:29.618,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:34.790,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:39.963,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:45.131,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:50.307,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:31:55.470,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:00.637,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:05.835,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:11.004,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:16.183,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:21.349,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:26.522,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:31.704,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:36.867,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:42.035,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:47.203,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:52.370,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:32:57.543,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:02.712,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:07.886,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:13.047,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:18.214,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:23.384,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:28.554,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:33.725,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:38.904,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:44.065,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:49.224,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:54.401,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:33:59.574,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:04.750,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:09.910,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:15.087,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:20.252,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:25.415,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:30.618,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:35.788,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:40.968,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:46.123,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:51.280,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:34:56.456,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:01.613,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:06.794,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:11.962,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:17.133,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:22.316,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:27.477,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:32.646,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:37.825,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:42.992,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:48.151,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:53.327,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:35:58.498,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:36:03.861,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:36:09.027,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:36:29.714,January,Heater Door Opened,210
H- E,ps,22-01-2025,H1,Heating,R1,0,22-01-2025 12:36:36.066,January,Picked From,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:36:36.589,January,Heater Door Closed,210
H- E,ps,22-01-2025,J1,XYLENE-1,R1,0,22-01-2025 12:36:43.420,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:38:17.830,January,Heater Door Opened,210
H- E,ps,22-01-2025,,,R3,0,22-01-2025 12:38:18.590,January,Test Started,210
H- E,ps,22-01-2025,L3,Loading,R3,0,22-01-2025 12:38:25.280,January,Picked From,210
H- E,ps,22-01-2025,H3,Heating,R3,0,22-01-2025 12:38:31.964,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:38:32.490,January,Heater Door Closed,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:38:32.830,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:38:37.991,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:38:43.170,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:38:48.332,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:38:53.506,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:38:58.686,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:03.852,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:09.027,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:14.196,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:19.363,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:24.536,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:29.718,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:34.878,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:40.050,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:45.222,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:50.390,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:39:55.558,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:00.729,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:05.897,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:11.067,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:16.245,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:21.424,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:26.594,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:31.763,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:36.936,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:42.100,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:47.274,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:52.449,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:40:57.626,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:41:02.793,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:41:07.951,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:41:13.108,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:41:18.277,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:41:23.565,January,Device temperature ,210
H- E,ps,22-01-2025,J1,XYLENE-1,R1,0,22-01-2025 12:41:50.385,January,Picked From,210
H- E,ps,22-01-2025,J2,XYLENE-2,R1,0,22-01-2025 12:41:56.574,January,Placed In,210
H- E,ps,22-01-2025,J2,XYLENE-2,R1,0,22-01-2025 12:47:02.527,January,Picked From,210
H- E,ps,22-01-2025,J3,XYLENE-3,R1,0,22-01-2025 12:47:08.741,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:47:31.621,January,Heater Door Opened,210
H- E,ps,22-01-2025,H2,Heating,R2,0,22-01-2025 12:47:38.998,January,Picked From,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:47:39.514,January,Heater Door Closed,210
H- E,ps,22-01-2025,J1,XYLENE-1,R2,0,22-01-2025 12:47:46.354,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:49:24.804,January,Heater Door Opened,210
H- E,ps,22-01-2025,L1,-,-,0,22-01-2025 12:49:29.247,January,Liquid Level - 288,210
H- E,ps,22-01-2025,L2,-,-,0,22-01-2025 12:49:32.115,January,Liquid Level - 294,210
H- E,ps,22-01-2025,L3,-,-,0,22-01-2025 12:49:34.785,January,Liquid Level - 288,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:49:46.193,January,Home Reached,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:49:48.865,January,Home Reached,210
H- E,ps,22-01-2025,,,R4,0,22-01-2025 12:49:51.878,January,Test Started,210
H- E,ps,22-01-2025,L1,Loading,R4,0,22-01-2025 12:50:03.084,January,Picked From,210
H- E,ps,22-01-2025,H1,Heating,R4,0,22-01-2025 12:50:10.263,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:50:10.786,January,Heater Door Closed,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:11.125,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:16.288,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:21.452,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:26.619,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:31.785,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:36.971,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:42.137,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:47.312,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:50:52.489,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:50:57.660,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:51:02.843,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:51:08.007,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:13.181,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:18.341,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,37,22-01-2025 12:51:23.516,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:28.682,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:33.849,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:39.019,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:44.188,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,38,22-01-2025 12:51:49.348,January,Device temperature ,210
H- E,ps,22-01-2025,J3,XYLENE-3,R1,0,22-01-2025 12:52:16.153,January,Picked From,210
H- E,ps,22-01-2025,J4,100 % Alcohol,R1,0,22-01-2025 12:52:22.368,January,Placed In,210
H- E,ps,22-01-2025,J1,XYLENE-1,R2,0,22-01-2025 12:52:53.358,January,Picked From,210
H- E,ps,22-01-2025,J2,XYLENE-2,R2,0,22-01-2025 12:52:59.552,January,Placed In,210
